part_id	section_id	paragraph_id	sentence_id	content
3	11	53	6	まあ活花の程度ぐらいなものだろうと思いました。
3	11	53	7	花なら私にも好く分るのですが、お嬢さんは決して旨い方ではなかったのです。
3	11	54	1	それでも臆面なく色々の花が私の床を飾ってくれました。
3	11	54	2	もっとも活方はいつ見ても同じ事でした。
3	11	54	3	それから花瓶もついぞ変った例がありませんでした。
3	11	54	4	しかし片方の音楽になると花よりももっと変でした。
3	11	54	5	ぽつんぽつん糸を鳴らすだけで、一向肉声を聞かせないのです。
3	11	54	6	唄わないのではありませんが、まるで内所話でもするように小さな声しか出さないのです。
3	11	54	7	しかも叱られると全く出なくなるのです。
3	11	55	1	私は喜んでこの下手な活花を眺めては、まずそうな琴の音に耳を傾けました。
3	12	56	1	「私の気分は国を立つ時すでに厭世的になっていました。
3	12	56	2	他は頼りにならないものだという観念が、その時骨の中まで染み込んでしまったように思われたのです。
3	12	56	3	私は私の敵視する叔父だの叔母だの、その他の親戚だのを、あたかも人類の代表者のごとく考え出しました。
3	12	56	4	汽車へ乗ってさえ隣のものの様子を、それとなく注意し始めました。
3	12	56	5	たまに向うから話し掛けられでもすると、なおの事警戒を加えたくなりました。
3	12	56	6	私の心は沈鬱でした。
3	12	56	7	鉛を呑んだように重苦しくなる事が時々ありました。
3	12	56	8	それでいて私の神経は、今いったごとくに鋭く尖ってしまったのです。
3	12	57	1	私が東京へ来て下宿を出ようとしたのも、これが大きな源因になっているように思われます。
3	12	57	2	金に不自由がなければこそ、一戸を構えてみる気にもなったのだといえばそれまでですが、元の通りの私ならば、たとい懐中に余裕ができても、好んでそんな面倒な真似はしなかったでしょう。
3	12	58	1	私は小石川へ引き移ってからも、当分この緊張した気分に寛ぎを与える事ができませんでした。
3	12	58	2	私は自分で自分が恥ずかしいほど、きょときょと周囲を見廻していました。
3	12	58	3	不思議にもよく働くのは頭と眼だけで、口の方はそれと反対に、段々動かなくなって来ました。
3	12	58	4	私は家のものの様子を猫のようによく観察しながら、黙って机の前に坐っていました。
3	12	58	5	時々は彼らに対して気の毒だと思うほど、私は油断のない注意を彼らの上に注いでいたのです。
3	12	58	6	おれは物を偸まない巾着切みたようなものだ、私はこう考えて、自分が厭になる事さえあったのです。
3	12	59	1	あなたは定めて変に思うでしょう。
3	12	59	2	その私がそこのお嬢さんをどうして好く余裕をもっているか。
3	12	59	3	そのお嬢さんの下手な活花を、どうして嬉しがって眺める余裕があるか。
3	12	59	4	同じく下手なその人の琴をどうして喜んで聞く余裕があるか。
3	12	59	5	そう質問された時、私はただ両方とも事実であったのだから、事実としてあなたに教えて上げるというより外に仕方がないのです。
3	12	59	6	解釈は頭のあるあなたに任せるとして、私はただ一言付け足しておきましょう。
3	12	59	7	私は金に対して人類を疑ったけれども、愛に対しては、まだ人類を疑わなかったのです。
3	12	59	8	だから他から見ると変なものでも、また自分で考えてみて、矛盾したものでも、私の胸のなかでは平気で両立していたのです。
3	12	60	1	私は未亡人の事を常に奥さんといっていましたから、これから未亡人と呼ばずに奥さんといいます。
3	12	60	2	奥さんは私を静かな人、大人しい男と評しました。
3	12	60	3	それから勉強家だとも褒めてくれました。
3	12	60	4	けれども私の不安な眼つきや、きょときょとした様子については、何事も口へ出しませんでした。
3	12	60	5	気が付かなかったのか、遠慮していたのか、どっちだかよく解りませんが、何しろそこにはまるで注意を払っていないらしく見えました。
3	12	60	6	それのみならず、ある場合に私を鷹揚な方だといって、さも尊敬したらしい口の利き方をした事があります。
3	12	60	7	その時正直な私は少し顔を赤らめて、向うの言葉を否定しました。
3	12	60	8	すると奥さんは「あなたは自分で気が付かないから、そうおっしゃるんです」と真面目に説明してくれました。
3	12	60	9	奥さんは始め私のような書生を宅へ置くつもりではなかったらしいのです。
3	12	60	10	どこかの役所へ勤める人か何かに坐敷を貸す料簡で、近所のものに周旋を頼んでいたらしいのです。
3	12	60	11	俸給が豊かでなくって、やむをえず素人屋に下宿するくらいの人だからという考えが、それで前かたから奥さんの頭のどこかにはいっていたのでしょう。
3	12	60	12	奥さんは自分の胸に描いたその想像のお客と私とを比較して、こっちの方を鷹揚だといって褒めるのです。
3	12	60	13	なるほどそんな切り詰めた生活をする人に比べたら、私は金銭にかけて、鷹揚だったかも知れません。
3	12	60	14	しかしそれは気性の問題ではありませんから、私の内生活に取ってほとんど関係のないのと一般でした。
3	12	60	15	奥さんはまた女だけにそれを私の全体に推し広げて、同じ言葉を応用しようと力めるのです。
3	13	61	1	「奥さんのこの態度が自然私の気分に影響して来ました。
3	13	61	2	しばらくするうちに、私の眼はもとほどきょろ付かなくなりました。
3	13	61	3	自分の心が自分の坐っている所に、ちゃんと落ち付いているような気にもなれました。
3	13	61	4	要するに奥さん始め家のものが、僻んだ私の眼や疑い深い私の様子に、てんから取り合わなかったのが、私に大きな幸福を与えたのでしょう。
3	13	61	5	私の神経は相手から照り返して来る反射のないために段々静まりました。
3	13	62	1	奥さんは心得のある人でしたから、わざと私をそんな風に取り扱ってくれたものとも思われますし、また自分で公言するごとく、実際私を鷹揚だと観察していたのかも知れません。
3	13	62	2	私のこせつき方は頭の中の現象で、それほど外へ出なかったようにも考えられますから、あるいは奥さんの方で胡魔化されていたのかも解りません。
3	13	63	1	私の心が静まると共に、私は段々家族のものと接近して来ました。
3	13	63	2	奥さんともお嬢さんとも笑談をいうようになりました。
3	13	63	3	茶を入れたからといって向うの室へ呼ばれる日もありました。
3	13	63	4	また私の方で菓子を買って来て、二人をこっちへ招いたりする晩もありました。
3	13	63	5	私は急に交際の区域が殖えたように感じました。
3	13	63	6	それがために大切な勉強の時間を潰される事も何度となくありました。
3	13	63	7	不思議にも、その妨害が私には一向邪魔にならなかったのです。
3	13	63	8	奥さんはもとより閑人でした。
3	13	63	9	お嬢さんは学校へ行く上に、花だの琴だのを習っているんだから、定めて忙しかろうと思うと、それがまた案外なもので、いくらでも時間に余裕をもっているように見えました。
3	13	63	10	それで三人は顔さえ見るといっしょに集まって、世間話をしながら遊んだのです。
3	13	64	1	私を呼びに来るのは、大抵お嬢さんでした。
3	13	64	2	お嬢さんは縁側を直角に曲って、私の室の前に立つ事もありますし、茶の間を抜けて、次の室の襖の影から姿を見せる事もありました。
3	13	64	3	お嬢さんは、そこへ来てちょっと留まります。
3	13	64	4	それからきっと私の名を呼んで、「ご勉強？」と聞きます。
3	13	64	5	私は大抵むずかしい書物を机の前に開けて、それを見詰めていましたから、傍で見たらさぞ勉強家のように見えたのでしょう。
3	13	64	6	しかし実際をいうと、それほど熱心に書物を研究してはいなかったのです。
3	13	64	7	頁の上に眼は着けていながら、お嬢さんの呼びに来るのを待っているくらいなものでした。
3	13	64	8	待っていて来ないと、仕方がないから私の方で立ち上がるのです。
3	13	64	9	そうして向うの室の前へ行って、こっちから「ご勉強ですか」と聞くのです。
3	13	65	1	お嬢さんの部屋は茶の間と続いた六畳でした。
3	13	65	2	奥さんはその茶の間にいる事もあるし、またお嬢さんの部屋にいる事もありました。
3	13	65	3	つまりこの二つの部屋は仕切があっても、ないと同じ事で、親子二人が往ったり来たりして、どっち付かずに占領していたのです。
3	13	65	4	私が外から声を掛けると、「おはいんなさい」と答えるのはきっと奥さんでした。
3	13	65	5	お嬢さんはそこにいても滅多に返事をした事がありませんでした。
3	13	66	1	時たまお嬢さん一人で、用があって私の室へはいったついでに、そこに坐って話し込むような場合もその内に出て来ました。
3	13	66	2	そういう時には、私の心が妙に不安に冒されて来るのです。
3	13	66	3	そうして若い女とただ差向いで坐っているのが不安なのだとばかりは思えませんでした。
3	13	66	4	私は何だかそわそわし出すのです。
3	13	66	5	自分で自分を裏切るような不自然な態度が私を苦しめるのです。
3	13	66	6	しかし相手の方はかえって平気でした。
3	13	66	7	これが琴を浚うのに声さえ碌に出せなかったあの女かしらと疑われるくらい、恥ずかしがらないのです。
3	13	66	8	あまり長くなるので、茶の間から母に呼ばれても、「はい」と返事をするだけで、容易に腰を上げない事さえありました。
3	13	66	9	それでいてお嬢さんは決して子供ではなかったのです。
3	13	66	10	私の眼にはよくそれが解っていました。
3	13	66	11	よく解るように振舞って見せる痕迹さえ明らかでした。
3	14	67	1	「私はお嬢さんの立ったあとで、ほっと一息するのです。
3	14	67	2	それと同時に、物足りないようなまた済まないような気持になるのです。
3	14	67	3	私は女らしかったのかも知れません。
3	14	67	4	今の青年のあなたがたから見たらなおそう見えるでしょう。
3	14	67	5	しかしその頃の私たちは大抵そんなものだったのです。
3	14	68	1	奥さんは滅多に外出した事がありませんでした。
3	14	68	2	たまに宅を留守にする時でも、お嬢さんと私を二人ぎり残して行くような事はなかったのです。
3	14	68	3	それがまた偶然なのか、故意なのか、私には解らないのです。
3	14	68	4	私の口からいうのは変ですが、奥さんの様子を能く観察していると、何だか自分の娘と私とを接近させたがっているらしくも見えるのです。
3	14	68	5	それでいて、或る場合には、私に対して暗に警戒するところもあるようなのですから、始めてこんな場合に出会った私は、時々心持をわるくしました。
3	14	69	1	私は奥さんの態度をどっちかに片付けてもらいたかったのです。
3	14	69	2	頭の働きからいえば、それが明らかな矛盾に違いなかったのです。
3	14	69	3	しかし叔父に欺かれた記憶のまだ新しい私は、もう一歩踏み込んだ疑いを挟まずにはいられませんでした。
3	14	69	4	私は奥さんのこの態度のどっちかが本当で、どっちかが偽りだろうと推定しました。
3	14	69	5	そうして判断に迷いました。
3	14	69	6	ただ判断に迷うばかりでなく、何でそんな妙な事をするかその意味が私には呑み込めなかったのです。
3	14	69	7	理由を考え出そうとしても、考え出せない私は、罪を女という一字に塗り付けて我慢した事もありました。
3	14	69	8	必竟女だからああなのだ、女というものはどうせ愚なものだ。
3	14	69	9	私の考えは行き詰まればいつでもここへ落ちて来ました。
3	14	70	1	それほど女を見縊っていた私が、またどうしてもお嬢さんを見縊る事ができなかったのです。
3	14	70	2	私の理屈はその人の前に全く用を為さないほど動きませんでした。
3	14	70	3	私はその人に対して、ほとんど信仰に近い愛をもっていたのです。
3	14	70	4	私が宗教だけに用いるこの言葉を、若い女に応用するのを見て、あなたは変に思うかも知れませんが、私は今でも固く信じているのです。
3	14	70	5	本当の愛は宗教心とそう違ったものでないという事を固く信じているのです。
3	14	70	6	私はお嬢さんの顔を見るたびに、自分が美しくなるような心持がしました。
3	14	70	7	お嬢さんの事を考えると、気高い気分がすぐ自分に乗り移って来るように思いました。
3	14	70	8	もし愛という不可思議なものに両端があって、その高い端には神聖な感じが働いて、低い端には性欲が動いているとすれば、私の愛はたしかにその高い極点を捕まえたものです。
3	14	70	9	私はもとより人間として肉を離れる事のできない身体でした。
3	14	70	10	けれどもお嬢さんを見る私の眼や、お嬢さんを考える私の心は、全く肉の臭いを帯びていませんでした。
3	14	71	1	私は母に対して反感を抱くと共に、子に対して恋愛の度を増して行ったのですから、三人の関係は、下宿した始めよりは段々複雑になって来ました。
3	14	71	2	もっともその変化はほとんど内面的で外へは現れて来なかったのです。
3	14	71	3	そのうち私はあるひょっとした機会から、今まで奥さんを誤解していたのではなかろうかという気になりました。
3	14	71	4	奥さんの私に対する矛盾した態度が、どっちも偽りではないのだろうと考え直して来たのです。
3	14	71	5	その上、それが互い違いに奥さんの心を支配するのでなくって、いつでも両方が同時に奥さんの胸に存在しているのだと思うようになったのです。
3	14	71	6	つまり奥さんができるだけお嬢さんを私に接近させようとしていながら、同時に私に警戒を加えているのは矛盾のようだけれども、その警戒を加える時に、片方の態度を忘れるのでも翻すのでも何でもなく、やはり依然として二人を接近させたがっていたのだと観察したのです。
3	14	71	7	ただ自分が正当と認める程度以上に、二人が密着するのを忌むのだと解釈したのです。
3	14	71	8	お嬢さんに対して、肉の方面から近づく念の萌さなかった私は、その時入らぬ心配だと思いました。
3	14	71	9	しかし奥さんを悪く思う気はそれからなくなりました。
3	15	72	1	「私は奥さんの態度を色々綜合して見て、私がここの家で充分信用されている事を確かめました。
3	15	72	2	しかもその信用は初対面の時からあったのだという証拠さえ発見しました。
3	15	72	3	他を疑り始めた私の胸には、この発見が少し奇異なくらいに響いたのです。
3	15	72	4	私は男に比べると女の方がそれだけ直覚に富んでいるのだろうと思いました。
3	15	72	5	同時に、女が男のために、欺されるのもここにあるのではなかろうかと思いました。
3	15	72	6	奥さんをそう観察する私が、お嬢さんに対して同じような直覚を強く働かせていたのだから、今考えるとおかしいのです。
3	15	72	7	私は他を信じないと心に誓いながら、絶対にお嬢さんを信じていたのですから。
3	15	72	8	それでいて、私を信じている奥さんを奇異に思ったのですから。
3	15	73	1	私は郷里の事について余り多くを語らなかったのです。
3	15	73	2	ことに今度の事件については何もいわなかったのです。
3	15	73	3	私はそれを念頭に浮べてさえすでに一種の不愉快を感じました。
3	15	73	4	私はなるべく奥さんの方の話だけを聞こうと力めました。
3	15	73	5	ところがそれでは向うが承知しません。
3	15	73	6	何かに付けて、私の国元の事情を知りたがるのです。
3	15	73	7	私はとうとう何もかも話してしまいました。
3	15	73	8	私は二度と国へは帰らない。
3	15	73	9	帰っても何にもない、あるのはただ父と母の墓ばかりだと告げた時、奥さんは大変感動したらしい様子を見せました。
3	15	73	10	お嬢さんは泣きました。
3	15	73	11	私は話して好い事をしたと思いました。
3	15	73	12	私は嬉しかったのです。
3	15	74	1	私のすべてを聞いた奥さんは、はたして自分の直覚が的中したといわないばかりの顔をし出しました。
3	15	74	2	それからは私を自分の親戚に当る若いものか何かを取り扱うように待遇するのです。
3	15	74	3	私は腹も立ちませんでした。
3	15	74	4	むしろ愉快に感じたくらいです。
3	15	74	5	ところがそのうちに私の猜疑心がまた起って来ました。
3	15	75	1	私が奥さんを疑り始めたのは、ごく些細な事からでした。
3	15	75	2	しかしその些細な事を重ねて行くうちに、疑惑は段々と根を張って来ます。
3	15	75	3	私はどういう拍子かふと奥さんが、叔父と同じような意味で、お嬢さんを私に接近させようと力めるのではないかと考え出したのです。
3	15	75	4	すると今まで親切に見えた人が、急に狡猾な策略家として私の眼に映じて来たのです。
3	15	75	5	私は苦々しい唇を噛みました。
3	15	76	1	奥さんは最初から、無人で淋しいから、客を置いて世話をするのだと公言していました。
3	15	76	2	私もそれを嘘とは思いませんでした。
3	15	76	3	懇意になって色々打ち明け話を聞いた後でも、そこに間違いはなかったように思われます。
3	15	76	4	しかし一般の経済状態は大して豊かだというほどではありませんでした。
3	15	76	5	利害問題から考えてみて、私と特殊の関係をつけるのは、先方に取って決して損ではなかったのです。
3	15	77	1	私はまた警戒を加えました。
3	15	77	2	けれども娘に対して前いったくらいの強い愛をもっている私が、その母に対していくら警戒を加えたって何になるでしょう。
3	15	77	3	私は一人で自分を嘲笑しました。
3	15	77	4	馬鹿だなといって、自分を罵った事もあります。
3	15	77	5	しかしそれだけの矛盾ならいくら馬鹿でも私は大した苦痛も感ぜずに済んだのです。
3	15	77	6	私の煩悶は、奥さんと同じようにお嬢さんも策略家ではなかろうかという疑問に会って始めて起るのです。
3	15	77	7	二人が私の背後で打ち合せをした上、万事をやっているのだろうと思うと、私は急に苦しくって堪らなくなるのです。
3	15	77	8	不愉快なのではありません。
3	15	77	9	絶体絶命のような行き詰まった心持になるのです。
3	15	77	10	それでいて私は、一方にお嬢さんを固く信じて疑わなかったのです。
3	15	77	11	だから私は信念と迷いの途中に立って、少しも動く事ができなくなってしまいました。
3	15	77	12	私にはどっちも想像であり、またどっちも真実であったのです。
3	16	78	1	「私は相変らず学校へ出席していました。
3	16	78	2	しかし教壇に立つ人の講義が、遠くの方で聞こえるような心持がしました。
3	16	78	3	勉強もその通りでした。
3	16	78	4	眼の中へはいる活字は心の底まで浸み渡らないうちに烟のごとく消えて行くのです。
3	16	78	5	私はその上無口になりました。
3	16	78	6	それを二、三の友達が誤解して、冥想に耽ってでもいるかのように、他の友達に伝えました。
3	16	78	7	私はこの誤解を解こうとはしませんでした。
3	16	78	8	都合の好い仮面を人が貸してくれたのを、かえって仕合せとして喜びました。
3	16	78	9	それでも時々は気が済まなかったのでしょう、発作的に焦燥ぎ廻って彼らを驚かした事もあります。
3	16	79	1	私の宿は人出入りの少ない家でした。
3	16	79	2	親類も多くはないようでした。
3	16	79	3	お嬢さんの学校友達がときたま遊びに来る事はありましたが、極めて小さな声で、いるのだかいないのだか分らないような話をして帰ってしまうのが常でした。
3	16	79	4	それが私に対する遠慮からだとは、いかな私にも気が付きませんでした。
3	16	79	5	私の所へ訪ねて来るものは、大した乱暴者でもありませんでしたけれども、宅の人に気兼をするほどな男は一人もなかったのですから。
3	16	79	6	そんなところになると、下宿人の私は主人のようなもので、肝心のお嬢さんがかえって食客の位地にいたと同じ事です。
3	16	80	1	しかしこれはただ思い出したついでに書いただけで、実はどうでも構わない点です。
3	16	80	2	ただそこにどうでもよくない事が一つあったのです。
3	16	80	3	茶の間か、さもなければお嬢さんの室で、突然男の声が聞こえるのです。
3	16	80	4	その声がまた私の客と違って、すこぶる低いのです。
3	16	80	5	だから何を話しているのかまるで分らないのです。
3	16	80	6	そうして分らなければ分らないほど、私の神経に一種の昂奮を与えるのです。
3	16	80	7	私は坐っていて変にいらいらし出します。
3	16	80	8	私はあれは親類なのだろうか、それともただの知り合いなのだろうかとまず考えて見るのです。
3	16	80	9	それから若い男だろうか年輩の人だろうかと思案してみるのです。
3	16	80	10	坐っていてそんな事の知れようはずがありません。
3	16	80	11	そうかといって、起って行って障子を開けて見る訳にはなおいきません。
3	16	80	12	私の神経は震えるというよりも、大きな波動を打って私を苦しめます。
3	16	80	13	私は客の帰った後で、きっと忘れずにその人の名を聞きました。
3	16	80	14	お嬢さんや奥さんの返事は、また極めて簡単でした。
3	16	80	15	私は物足りない顔を二人に見せながら、物足りるまで追窮する勇気をもっていなかったのです。
3	16	80	16	権利は無論もっていなかったのでしょう。
3	16	80	17	私は自分の品格を重んじなければならないという教育から来た自尊心と、現にその自尊心を裏切している物欲しそうな顔付とを同時に彼らの前に示すのです。
3	16	80	18	彼らは笑いました。
3	16	80	19	それが嘲笑の意味でなくって、好意から来たものか、また好意らしく見せるつもりなのか、私は即坐に解釈の余地を見出し得ないほど落付を失ってしまうのです。
3	16	80	20	そうして事が済んだ後で、いつまでも、馬鹿にされたのだ、馬鹿にされたんじゃなかろうかと、何遍も心のうちで繰り返すのです。
3	16	81	1	私は自由な身体でした。
3	16	81	2	たとい学校を中途で已めようが、またどこへ行ってどう暮らそうが、あるいはどこの何者と結婚しようが、誰とも相談する必要のない位地に立っていました。
3	16	81	3	私は思い切って奥さんにお嬢さんを貰い受ける話をして見ようかという決心をした事がそれまでに何度となくありました。
3	16	81	4	けれどもそのたびごとに私は躊躇して、口へはとうとう出さずにしまったのです。
3	16	81	5	断られるのが恐ろしいからではありません。
3	16	81	6	もし断られたら、私の運命がどう変化するか分りませんけれども、その代り今までとは方角の違った場所に立って、新しい世の中を見渡す便宜も生じて来るのですから、そのくらいの勇気は出せば出せたのです。
3	16	81	7	しかし私は誘き寄せられるのが厭でした。
3	16	81	8	他の手に乗るのは何よりも業腹でした。
3	16	81	9	叔父に欺された私は、これから先どんな事があっても、人には欺されまいと決心したのです。
3	17	82	1	「私が書物ばかり買うのを見て、奥さんは少し着物を拵えろといいました。
3	17	82	2	私は実際田舎で織った木綿ものしかもっていなかったのです。
3	17	82	3	その頃の学生は絹の入った着物を肌に着けませんでした。
3	17	82	4	私の友達に横浜の商人か何かで、宅はなかなか派出に暮しているものがありましたが、そこへある時羽二重の胴着が配達で届いた事があります。
3	17	82	5	すると皆ながそれを見て笑いました。
3	17	82	6	その男は恥ずかしがって色々弁解しましたが、折角の胴着を行李の底へ放り込んで利用しないのです。
3	17	82	7	それをまた大勢が寄ってたかって、わざと着せました。
3	17	82	8	すると運悪くその胴着に蝨がたかりました。
3	17	82	9	友達はちょうど幸いとでも思ったのでしょう、評判の胴着をぐるぐると丸めて、散歩に出たついでに、根津の大きな泥溝の中へ棄ててしまいました。
3	17	82	10	その時いっしょに歩いていた私は、橋の上に立って笑いながら友達の所作を眺めていましたが、私の胸のどこにも勿体ないという気は少しも起りませんでした。
3	17	83	1	その頃から見ると私も大分大人になっていました。
3	17	83	2	けれどもまだ自分で余所行の着物を拵えるというほどの分別は出なかったのです。
3	17	83	3	私は卒業して髯を生やす時代が来なければ、服装の心配などはするに及ばないものだという変な考えをもっていたのです。
3	17	83	4	それで奥さんに書物は要るが着物は要らないといいました。
3	17	83	5	奥さんは私の買う書物の分量を知っていました。
3	17	83	6	買った本をみんな読むのかと聞くのです。
3	17	83	7	私の買うものの中には字引きもありますが、当然眼を通すべきはずでありながら、頁さえ切ってないのも多少あったのですから、私は返事に窮しました。
3	17	83	8	私はどうせ要らないものを買うなら、書物でも衣服でも同じだという事に気が付きました。
3	17	83	9	その上私は色々世話になるという口実の下に、お嬢さんの気に入るような帯か反物を買ってやりたかったのです。
3	17	83	10	それで万事を奥さんに依頼しました。
3	17	84	1	奥さんは自分一人で行くとはいいません。
3	17	84	2	私にもいっしょに来いと命令するのです。
3	17	84	3	お嬢さんも行かなくてはいけないというのです。
3	17	84	4	今と違った空気の中に育てられた私どもは、学生の身分として、あまり若い女などといっしょに歩き廻る習慣をもっていなかったものです。
3	17	84	5	その頃の私は今よりもまだ習慣の奴隷でしたから、多少躊躇しましたが、思い切って出掛けました。
3	17	85	1	お嬢さんは大層着飾っていました。
3	17	85	2	地体が色の白いくせに、白粉を豊富に塗ったものだからなお目立ちます。
3	17	85	3	往来の人がじろじろ見てゆくのです。
3	17	85	4	そうしてお嬢さんを見たものはきっとその視線をひるがえして、私の顔を見るのだから、変なものでした。
3	17	86	1	三人は日本橋へ行って買いたいものを買いました。
3	17	86	2	買う間にも色々気が変るので、思ったより暇がかかりました。
3	17	86	3	奥さんはわざわざ私の名を呼んでどうだろうと相談をするのです。
3	17	86	4	時々反物をお嬢さんの肩から胸へ竪に宛てておいて、私に二、三歩遠退いて見てくれろというのです。
3	17	86	5	私はそのたびごとに、それは駄目だとか、それはよく似合うとか、とにかく一人前の口を聞きました。
3	17	87	1	こんな事で時間が掛って帰りは夕飯の時刻になりました。
3	17	87	2	奥さんは私に対するお礼に何かご馳走するといって、木原店という寄席のある狭い横丁へ私を連れ込みました。
3	17	87	3	横丁も狭いが、飯を食わせる家も狭いものでした。
3	17	87	4	この辺の地理を一向心得ない私は、奥さんの知識に驚いたくらいです。
3	17	88	1	我々は夜に入って家へ帰りました。
3	17	88	2	その翌日は日曜でしたから、私は終日室の中に閉じ籠っていました。
3	17	88	3	月曜になって、学校へ出ると、私は朝っぱらそうそう級友の一人から調戯われました。
3	17	88	4	いつ妻を迎えたのかといってわざとらしく聞かれるのです。
3	17	88	5	それから私の細君は非常に美人だといって賞めるのです。
3	17	88	6	私は三人連で日本橋へ出掛けたところを、その男にどこかで見られたものとみえます。
3	18	89	1	「私は宅へ帰って奥さんとお嬢さんにその話をしました。
3	18	89	2	奥さんは笑いました。
3	18	89	3	しかし定めて迷惑だろうといって私の顔を見ました。
3	18	89	4	私はその時腹のなかで、男はこんな風にして、女から気を引いて見られるのかと思いました。
3	18	89	5	奥さんの眼は充分私にそう思わせるだけの意味をもっていたのです。
3	18	89	6	私はその時自分の考えている通りを直截に打ち明けてしまえば好かったかも知れません。
3	18	89	7	しかし私にはもう狐疑という薩張りしない塊りがこびり付いていました。
3	18	89	8	私は打ち明けようとして、ひょいと留まりました。
3	18	89	9	そうして話の角度を故意に少し外らしました。
3	18	90	1	私は肝心の自分というものを問題の中から引き抜いてしまいました。
3	18	90	2	そうしてお嬢さんの結婚について、奥さんの意中を探ったのです。
3	18	90	3	奥さんは二、三そういう話のないでもないような事を、明らかに私に告げました。
3	18	90	4	しかしまだ学校へ出ているくらいで年が若いから、こちらではさほど急がないのだと説明しました。
3	18	90	5	奥さんは口へは出さないけれども、お嬢さんの容色に大分重きを置いているらしく見えました。
3	18	90	6	極めようと思えばいつでも極められるんだからというような事さえ口外しました。
3	18	90	7	それからお嬢さんより外に子供がないのも、容易に手離したがらない源因になっていました。
3	18	90	8	嫁にやるか、聟を取るか、それにさえ迷っているのではなかろうかと思われるところもありました。
3	18	91	1	話しているうちに、私は色々の知識を奥さんから得たような気がしました。
3	18	91	2	しかしそれがために、私は機会を逸したと同様の結果に陥ってしまいました。
3	18	91	3	私は自分について、ついに一言も口を開く事ができませんでした。
3	18	91	4	私は好い加減なところで話を切り上げて、自分の室へ帰ろうとしました。
3	18	92	1	さっきまで傍にいて、あんまりだわとか何とかいって笑ったお嬢さんは、いつの間にか向うの隅に行って、背中をこっちへ向けていました。
3	18	92	2	私は立とうとして振り返った時、その後姿を見たのです。
3	18	92	3	後姿だけで人間の心が読めるはずはありません。
3	18	92	4	お嬢さんがこの問題についてどう考えているか、私には見当が付きませんでした。
3	18	92	5	お嬢さんは戸棚を前にして坐っていました。
3	18	92	6	その戸棚の一尺ばかり開いている隙間から、お嬢さんは何か引き出して膝の上へ置いて眺めているらしかったのです。
3	18	92	7	私の眼はその隙間の端に、一昨日買った反物を見付け出しました。
3	18	92	8	私の着物もお嬢さんのも同じ戸棚の隅に重ねてあったのです。
3	18	93	1	私が何ともいわずに席を立ち掛けると、奥さんは急に改まった調子になって、私にどう思うかと聞くのです。
3	18	93	2	その聞き方は何をどう思うのかと反問しなければ解らないほど不意でした。
3	18	93	3	それがお嬢さんを早く片付けた方が得策だろうかという意味だと判然した時、私はなるべく緩くらな方がいいだろうと答えました。
3	18	93	4	奥さんは自分もそう思うといいました。
3	18	94	1	奥さんとお嬢さんと私の関係がこうなっている所へ、もう一人男が入り込まなければならない事になりました。
3	18	94	2	その男がこの家庭の一員となった結果は、私の運命に非常な変化を来しています。
3	18	94	3	もしその男が私の生活の行路を横切らなかったならば、おそらくこういう長いものをあなたに書き残す必要も起らなかったでしょう。
3	18	94	4	私は手もなく、魔の通る前に立って、その瞬間の影に一生を薄暗くされて気が付かずにいたのと同じ事です。
3	18	94	5	自白すると、私は自分でその男を宅へ引張って来たのです。
3	18	94	6	無論奥さんの許諾も必要ですから、私は最初何もかも隠さず打ち明けて、奥さんに頼んだのです。
3	18	94	7	ところが奥さんは止せといいました。
3	18	94	8	私には連れて来なければ済まない事情が充分あるのに、止せという奥さんの方には、筋の立った理屈はまるでなかったのです。
3	18	94	9	だから私は私の善いと思うところを強いて断行してしまいました。
3	19	95	1	「私はその友達の名をここにＫと呼んでおきます。
3	19	95	2	私はこのＫと小供の時からの仲好でした。
3	19	95	3	小供の時からといえば断らないでも解っているでしょう、二人には同郷の縁故があったのです。
3	19	95	4	Ｋは真宗の坊さんの子でした。
3	19	95	5	もっとも長男ではありません、次男でした。
3	19	95	6	それである医者の所へ養子にやられたのです。
3	19	95	7	私の生れた地方は大変本願寺派の勢力の強い所でしたから、真宗の坊さんは他のものに比べると、物質的に割が好かったようです。
3	19	95	8	一例を挙げると、もし坊さんに女の子があって、その女の子が年頃になったとすると、檀家のものが相談して、どこか適当な所へ嫁にやってくれます。
3	19	95	9	無論費用は坊さんの懐から出るのではありません。
3	19	95	10	そんな訳で真宗寺は大抵有福でした。
3	19	96	1	Ｋの生れた家も相応に暮らしていたのです。
3	19	96	2	しかし次男を東京へ修業に出すほどの余力があったかどうか知りません。
3	19	96	3	また修業に出られる便宜があるので、養子の相談が纏まったものかどうか、そこも私には分りません。
3	19	96	4	とにかくＫは医者の家へ養子に行ったのです。
3	19	96	5	それは私たちがまだ中学にいる時の事でした。
3	19	96	6	私は教場で先生が名簿を呼ぶ時に、Ｋの姓が急に変っていたので驚いたのを今でも記憶しています。
3	19	97	1	Ｋの養子先もかなりな財産家でした。
3	19	97	2	Ｋはそこから学資を貰って東京へ出て来たのです。
3	19	97	3	出て来たのは私といっしょでなかったけれども、東京へ着いてからは、すぐ同じ下宿に入りました。
3	19	97	4	その時分は一つ室によく二人も三人も机を並べて寝起きしたものです。
3	19	97	5	Ｋと私も二人で同じ間にいました。
